Reduzido,Clustering,Regressão Linear,Árvore de Decisão,Random Forest,XGBoost,K-NN,Regressão Linear Bayesiana,Redes Neurais,3-Fold,R²,MSE,Modelo,Tipo de Busca,Tempo Execução (s),max_depth,max_features,min_samples_leaf,min_samples_split,n_estimators,colsample_bytree,learning_rate,subsample,metric,n_neighbors,weights,alpha_1,alpha_2,lambda_1,lambda_2,activation,alpha,hidden_layer_sizes,learning_rate_init
,X,,,,,,X,,,0.1141898276367398,8.892305107385543e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1e-06,0.0001,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11685380099450393,8.865562511020923e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1e-06,0.0001,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11278373375024098,8.906420339111793e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1e-05,1e-06,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11417278862848268,8.892476155387561e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1e-05,1e-06,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11683387789228139,8.865762511324798e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1e-05,1e-06,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11278373229248007,8.90642035374569e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1e-05,1e-05,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11417278796942887,8.892476162003547e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1e-05,1e-05,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11683387729085837,8.865762517362251e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1e-05,1e-05,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11278371771484219,8.906420500084949e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1e-05,0.0001,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11417278137888864,8.892476228163427e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1e-05,0.0001,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11683387127664036,8.865762577736656e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,1e-05,0.0001,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11244150871815717,8.909855803611546e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,1e-06,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11401167317252503,8.894093531024679e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,1e-06,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.1166502152197495,8.867606229733037e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,1e-06,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11244150711412848,8.909855819713769e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,1e-05,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11401167248300614,8.894093537946491e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,1e-05,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11665021466635273,8.867606235288373e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,1e-05,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11244149107381163,8.909855980736295e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,0.0001,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11401166558781517,8.894093607164641e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,0.0001,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11665020913239577,8.867606290841623e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,0.0001,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.10899614130209145,8.944442512171196e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.001,1e-06,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11247676107987736,8.909501918810995e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.001,1e-06,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11559036867357708,8.878245618565558e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.001,1e-06,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.10899613832031496,8.944442542104094e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.001,1e-05,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.1124767600653317,8.909501928995627e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.001,1e-05,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11559036830967429,8.878245622218636e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.001,1e-05,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.10899610850250596,8.944442841433527e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.001,0.0001,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11247674991987078,8.909502030841978e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.001,0.0001,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11559036467065231,8.878245658749368e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.001,0.0001,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11281765816241185,8.906079785082246e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-06,1e-06,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11418983626081847,8.892305020811759e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-06,1e-06,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11685380930901546,8.865562427554764e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-06,1e-06,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11281765671907384,8.906079799571357e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-06,1e-05,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11418983560453666,8.892305027399917e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-06,1e-05,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11685380870205309,8.865562433647824e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-06,1e-05,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11281764228566793,8.906079944462727e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-06,0.0001,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.1141898290417176,8.892305093281515e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-06,0.0001,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11685380263244283,8.865562494578288e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-06,0.0001,0.0001,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11278373656909091,8.906420310814451e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-05,1e-06,1e-06,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11417279003648761,8.892476141253144e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-05,1e-06,1e-05,N/A,N/A,N/A,N/A
,X,,,,,,X,,,0.11683387951299518,8.86576249505508e-07,Regressão Linear Bayesiana,grid,155.28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-05,1e-06,0.0001,N/A,N/A,N/A,N/A
